year,month,fk_item,total_sell,total_cost,monthly_margin
2024,3,f67632ea1c2c39aa9c5d70bb3479c5b8,8.128705,6.39,0.2139
2024,3,f685e0ac9178078610957665731ee760,43.23696,32.4076,0.2505
2024,3,f6b2801a585c8dcdbb6e72d608082656,25.2356,12.16,0.5181
2024,3,f6d3ac337901177d8f1ed8c4d398cc82,499.263125,359.9265,0.2791
2024,3,f6ecf46f1d41398675aa24523d0c69af,3.129925,2.601,0.169
2024,3,f7183789bc660625d56f6527753de98c,29.842104,12.09,0.5949
2024,3,f7400e232f6f5bbb74959d3db145b437,4.58,2.5233,0.4491
2024,3,f74714a285453e38a32effc1a830a5b9,6.27813,4.54,0.2769
2024,3,f75f20ddc21da5ea5650256a7d8244ec,8.825707,8.21,0.0698
2024,3,f7feb69cb0bb69ffea7ffb8eb75e2ab7,18.543569,11.8073,0.3633
2024,3,f80ffb0553c5665025c37ed8474cd8c2,156.641455,115.8,0.2607
2024,3,f877b24ac7ddc38cb1cae57249078b6a,2.828275,1.88,0.3353
2024,3,f897495825bf0a991c1bbdea0af4436a,33.849384,9.12,0.7306
2024,3,f8d46a3aee33383f1d39bb29e0bdb2a6,7.494696,5.2532,0.2991
2024,3,f93709a4e35db1f41777ec5a084269a4,31.62,25.07,0.2071
2024,3,f9526ffd819ae33064360f6e6fb36787,7.389756,4.5402,0.3856
2024,3,f95b0e706795a59515dba2b94f116ea8,2.303175,1.11,0.5181
2024,3,fa69376d5b8f90df4211fea099aab52f,42.47939,23.16,0.4548
2024,3,fa6d76279164f027e95b5fa0572143bb,322.283586,190.8,0.408
2024,3,fa73a4f3fbc3275a1afb9fdca5934703,50.16945,16.32,0.6747
2024,3,fa911d57b746c008ee94696ada9313a4,14.37875,5.49,0.6182
2024,3,fac31af7f25e7e49e9e21fd30ef25df4,15.364832,13.4,0.1279
2024,3,fafd5e368ea680d4c3f8c376287ba5f1,24.96,13.17,0.4724
2024,3,fb15d86b65b0f4525943477cc2be6bc5,16.263872,5.66,0.652
2024,3,fb1f858b9e26fb1cf665f22470376432,1.022655,0.8447,0.174
2024,3,fb22d11b1e274ae2483da7471d4547f6,7.5,4.6,0.3867
2024,3,fb41fbc0f59a3f32a42ce0d7259f2440,29.868733,14.8,0.5045
2024,3,fb6270880fa51fe60d5f50ef3eb14857,9.12,3.82,0.5811
2024,3,fbe9ee53a1343cdb286973bf794ff15a,12.48,13.9276,-0.116
2024,3,fc24f6da1049fbc974eb7908b162b56d,15.79,8.88,0.4376
2024,3,fc779e551b9c90d024f8b46e27017a00,44.606738,21.2,0.5247
2024,3,fc79211ed2eed67847ab3d87e009b66e,16.133936,6.82,0.5773
2024,3,fc79c360c3ad463775ccc828b270e9d9,1.684736,0.68,0.5964
2024,3,fc90e71aea1363a773967296f62b08c9,39.04857,13.25,0.6607
2024,3,fc9a7b50048d36ad0eb5bfeb47c9089b,326.990036,196.5,0.3991
2024,3,fc9d41be3fbb3ebbfc8b2f1054854ea1,10.218384,5.4195,0.4696
2024,3,fca4a5ba91db52791b134819644236d5,14.071875,9.14,0.3505
2024,3,fcb0454c13e7b905afe6f3a1c5923955,14.13385,12.4278,0.1207
2024,3,fcbb38ea7c661fe8ececf2192a7b3568,2.779276,1.09,0.6078
2024,3,fcdeba4edeb853e694f564ecb8aea2c2,20.158382,9.48,0.5297
2024,3,fd2740d4a060e530e9cba327c7684965,8.26,5.76,0.3027
2024,3,fd2905c0938dbafcea77e14c33eb7bdd,11.39765,2.81,0.7535
2024,3,fd2c7524ebdee2943b91a39a109a3e3b,22.027551,16.6464,0.2443
2024,3,fd44f1b12df67a086909294d90ffec32,26.161425,13.8,0.4725
2024,3,fd4ca48379c49052d8c6b206a66400d9,5.79,2.99,0.4836
2024,3,fd9663a1ecbee482d58b4e3b4735e4e8,63.34645,34.96,0.4481
2024,3,fd9d49841c2bd58e6d771cec2ee71437,11.200775,4.95,0.5581
2024,3,fdbcf5b7a11a2d4d4f562306f1223ad4,32.9915,25.1,0.2392
2024,3,fdbd08ef2e3f752c8701a790b9c682e1,16.08638,13.2567,0.1759
2024,3,fdc7c2c048dc5741eb1693735fc48a3b,16.37228,8.72,0.4674
2024,3,fdd9aa6c1856c6ddcb24142622c784da,20.79,7.95,0.6176
2024,3,fddabaa5371c4503bfe71a2404c1b39f,225.002938,110.41,0.5093
2024,3,fddfda26bf2983535ff60fdf892f839a,3.75,1.63,0.5653
2024,3,fe089818b7b77cf9bdbb16d987a515dd,25.995056,13.5,0.4807
2024,3,feaeb3f4d395392a33e213ebdc942a72,4.61865,3.64,0.2119
2024,3,feb4b4ef1ce9e7ebc826b07cfd393926,18.315,11.2,0.3885
2024,3,fec3fa21aa240b87b2aa5289eb45019d,23.32375,14.1,0.3955
2024,3,ff328177770a2cb8df4fd3588af3dd5e,303.570285,118.032,0.6112
2024,3,ff5da659c9e1a882c93031b6650076e1,4.550336,3.76,0.1737
2024,3,ff5f45b53dce0179669959fb179580b8,106.880794,67.12,0.372
2024,3,ff6b8f074b58d1510b0d715a4977b5be,11.62,5.86,0.4957
2024,3,ff956e6f4d6f94070d23614aa925db73,99.69335,32.9,0.67
2024,3,ffda3abbfb6127b023f7eb197bfb8232,142.651875,71.16,0.5012
2024,3,ffeefc85376f2f0962e4d7ce04d626cf,26.4515,13.7076,0.4818
2024,4,001f4506fd5df37cb3e4aad19f5e8375,37.42385,30.8529,0.1756
2024,4,006e12281d6aa342fca882f3a2b8f914,152.283466,39.76,0.7389
2024,4,00978f501ebbbafe8d3146d4946feb46,24.086156,14.86,0.383
2024,4,00f087d3eb866dc8451fd7ba2f542d0c,1.358275,0.94,0.3079
2024,4,012824506f88e6bd25007f2f0326d361,5.621616,3.0567,0.4563
2024,4,0136bd34b95d4b63383bd148b7e4cee3,1.08,0.91,0.1574
2024,4,013c212297f250f633fca5179df10af8,6.325982,1.84,0.7091
2024,4,014b3bdaabdf02112f1cb08d6ad58b52,28.727497,12.8344,0.5532
2024,4,016288132a46d92460245bd4c1df95fb,191.971578,67.9,0.6463
2024,4,0189ecb9a801c14bdeb2ae23b5f10064,6.288407,4.4,0.3003
2024,4,01a45582454a3115578599da18c73634,154.355934,95.0539,0.3842
2024,4,01aee4e86ccf03acfa6722356cf17acd,51.72836,37,0.2847
2024,4,01d851b39d112488ee2906522ac2e2d9,101.563544,52.4,0.4841
2024,4,021818a439a676d735771e00e79c66ce,4.96,2.31,0.5343
2024,4,0226f838783131e1ea98835eee385c04,23.615959,12.96,0.4512
2024,4,02322887d42897ddfda1b76a62f29046,18.29,10.01,0.4527
2024,4,027ec98595517a883f2d347f674d0384,157.465207,114.5742,0.2724
2024,4,0291a32507839b7266233283e6f660a0,19.86,9.45,0.5242
2024,4,02a6b0051d5111964a57491daeb4a3aa,25.112454,11.294,0.5503
2024,4,02fb110d9eb75e5588e1fe83b3a1c54f,26.58,21.1029,0.2061
2024,4,03204f90d0cd7f255895d6a130739768,16.62,10.81,0.3496
2024,4,0334e20b49edcbbc5888bb5b3a26a00f,8.29,4.44,0.4644
2024,4,033835657adffe5ee44f861fc31a381a,398.872142,271.3428,0.3197
2024,4,03594432c6ba82119673071d18382e13,18.781197,14.5415,0.2257
2024,4,036b41c5bef8aa973f08f0613c1d5b7b,76.98212,61.5222,0.2008
2024,4,0372fd0b3db8cb7774aecf60b83092dc,188.130287,14.7,0.9219
2024,4,03acc825d9a26d5d029e5cf76d2d89cf,43.54742,28.64,0.3423
2024,4,03f9614532dc59fbd5c624c13f099d26,25.720619,15.45,0.3993
2024,4,0419b44bc0ea778d28e610f997d485e5,17.090812,9.3,0.4558
2024,4,0438dc36ab0161107ea094d6fcad09d4,46.58,28.84,0.3809
2024,4,043c5ca6c469fda3766a072dd14b5ca4,10.79,3.48,0.6775
2024,4,0447734493a55946a3bcfd691ccd6df0,22.8825,11.09,0.5154
2024,4,044f5d80f47cc472428d83959a114e9c,17.92194,11.82,0.3405
2024,4,045382d80be08c6b42ba88e9b0ed228c,100.500593,41.0265,0.5918
2024,4,04603baca8fa1bf9d58716edd9890259,36.681212,11.1416,0.6963
2024,4,047a1063346c7b565bb583e47904426f,17.933864,13.6536,0.2387
2024,4,0493298362192869a1d0b471a4808cdc,9.630398,7.54,0.2171
2024,4,04a87f59feb0a2be817da20a4a87c488,4.5,3.21,0.2867
2024,4,04d621f10cb3e67e2b34b00741284f1e,25.421616,10.4422,0.5892
2024,4,04d8504d0e14e7a1d0a17789f18e4f7e,80.845674,47.97,0.4066
2024,4,04ec8b9640c5c45e65d454711871e19c,24.636598,11.41,0.5369
2024,4,052e951649ef97b7efff7ae5fcfa14c6,15.158956,4.9,0.6768
2024,4,053c262a803bbea114d37c3b066d1505,18.833841,11.9,0.3682
2024,4,05568cbcd984ada65373c6d6225e8e5d,6.62,5.43,0.1798
2024,4,055d9c0564e25b3e347a8b60e12ed0bf,24.5525,9.32,0.6204
2024,4,056252b0896ea6dacae73c64d8e54fa6,12.403512,10.21,0.1768
2024,4,059eef9cc3e7bbfefb54b8052147560b,13.29,4.35,0.6727
2024,4,05e518308f9af3519d315beb9ad69bdf,26.974552,8.1,0.6997
2024,4,0662380e72214020d244e7947a75acd7,41.975196,29.834,0.2892
2024,4,06677a2d7af8c2eb662ba529924dabd6,25.9449,21.38,0.1759
2024,4,068900a939fc5d58a9eb0de10d9e3564,15.42,12.958,0.1597
2024,4,06b34cf4ee815727d844ec68a7875e70,12.586008,9.12,0.2754
2024,4,06c4358323bcb6ccecd5111ce59b49bc,38.057212,13.74,0.639
2024,4,06f8098fdb6bcb3c5829de54117291ce,8.759408,2.65,0.6975
2024,4,06fd6323815ec65dfaf22fab8106f721,149.525999,114.4647,0.2345
2024,4,0709b3d648e63996779226c76beede27,17.876568,5.98,0.6655
2024,4,070a1e9aac2202839811c36c44606bd7,5.492125,2.81,0.4884
2024,4,07a8fb7e31081105da8f109cf10dacdc,38.759375,30.4486,0.2144
2024,4,07c543d1394b7cf1532d338db06f6c59,4.483466,3.24,0.2773
2024,4,07ced612291ee55d381e4a88af7fe5b7,5.507086,3.9,0.2918
2024,4,07d0017f2bfbbde7669fc99728f95ee8,3.451875,2.1688,0.3717
2024,4,0830d7c79fcc161fcfb7ed4a624960bd,10.98425,6.1178,0.443
2024,4,0840cdb891e590c31e1a627f43437d88,9.96,7.18,0.2791
2024,4,086d281ad591ffc43c6a5bfdff99cfc0,3,9.18,-2.06
2024,4,087f97815838cc082bcfbfcc3f255fc1,6.62,3.3,0.5015
2024,4,0883df51e984ca84c35e8b6180c6bc57,1.378872,0.62,0.5504
2024,4,08f0923101ecbc5770850c6be9d4a0f4,6.413342,3.7,0.4231
2024,4,08ff27824e17c60c1e6eeb00aa41b49e,34.96,27.5426,0.2122
2024,4,0908af9b4cbe4777b11ed53d95eda7af,18.29,8.74,0.5221
2024,4,090e3afb6d0245d76d7c79bce371473d,22.6181,8.3,0.633
2024,4,09296e7ec04eaa5a55d25732121fd8c3,7.46,3.81,0.4893
2024,4,093590db77593c2c0870b7aad7c89139,13.684408,7.7753,0.4318
2024,4,093ab2933bfa6b5cbbe8fcc952b11511,105.758107,33.48,0.6834
2024,4,093b0288dbdd2d4660b43e565c01d673,2.933075,1.67,0.4306
2024,4,09667a050a4ee13f081a95a4d922abd1,43.26,21.08,0.5127
2024,4,09b1ab4ab17799eec663abd8b5ab9a70,14.657265,6.49,0.5572
2024,4,09e05dbb5d7f9543b2aa965d242dc5c7,21.85128,10.78,0.5067
2024,4,09e205f9ee2c1d450804d1c509ae08b6,14.001184,6.645,0.5254
2024,4,09e607a5c10ae1e256216e9a3183c37e,23.641343,13.43,0.4319
2024,4,0a1d717fabb9d630b2c4bfd753999db0,135.969125,117.3056,0.1373
2024,4,0a4b8893bcbc42363945af654cc91be6,15.34896,7.6,0.5049
2024,4,0a564266a63725248f6feaebd50b4826,26.62,18.59,0.3017
2024,4,0a5ca849ce5b358a4fa4ce335b98e141,48.4485,15.36,0.683
2024,4,0a7e7fa5ed9e08a79e7ad50840bd80d1,12.651964,4.74,0.6254
2024,4,0a90e43325f557a8635d2acd07525cf8,29.207282,10.2,0.6508
2024,4,0ac275408c9ba04316c7ef77a35f0390,5.983473,4.66,0.2212
2024,4,0adb984d7395761c545d167adab837f9,13.75,3.7385,0.7281
2024,4,0b157a773c611e384f58dbae647a5ebf,26.161425,19.43,0.2573
2024,4,0b36a27d47863233a4c44c12a8802664,281.62335708,158.6,0.4368
2024,4,0b485893fb67cab3a34ed99cb2d1bf82,37.701128,20.2016,0.4642
2024,4,0b8e0827c4cbf4602f320b3bdc8e51a7,5.885825,4.159,0.2934
2024,4,0baf3cedbc29e65dcc870ed124fe2232,21.894444,11.44,0.4775
2024,4,0c0458854522fb21f13d211a22d9f5fa,1.42,1.1,0.2254
2024,4,0c1b5b866bf854a096e6cf6e57cf2aa9,52.184262,37.8902,0.2739
2024,4,0c4013febbf45b0cb61149ef6079bd3c,98.256599,39.24,0.6006
2024,4,0c48b76781ffa019a6da6951d932ec66,9.96,6.0421,0.3934
2024,4,0c76fa6f78a63b8f03fb2fb7a682c776,14.3504,7.43,0.4822
2024,4,0c83393a265c891dd9b82394016278b7,5.097638,4.15,0.1859
2024,4,0c8ba0a78f9ddcce77ca54e655637170,13.025125,9.086,0.3024
2024,4,0ccf5a9bf9969be779e0c5696c32e7a5,23.60235,12.46,0.4721
2024,4,0cde016ffedc4b0004a539673b79168f,45.79,38.6923,0.155
2024,4,0ce2149a642019e27705f593e0be3608,19.96,13.7383,0.3117
2024,4,0ce38b5b6f5bc4f57a72527f25107635,27.493687,10.88,0.6043
2024,4,0cf6a3968c3733cbbd77ea1941235f5d,3.904495,3.2615,0.1647
2024,4,0d094b0ba42f5f23bc8bda8d3ed55939,20.79,10.29,0.5051
2024,4,0d2a37f7be081a53d7deac8fcca272de,8.051175,5.58,0.3069
2024,4,0d391dc566fe6c6d7d6bed38f0a4cfc6,12.43875,7.98,0.3585
2024,4,0df71910527ae8789c68ee8a689873de,108.956075,80.0563,0.2652
2024,4,0df95e98a2b0e03042ec3e497746f861,9.511128,3.9282,0.587
2024,4,0dfa2f97da99a4a3e23c2a6f4053d8f4,8.62205,2.26,0.7379
2024,4,0e04ecba7d3661608dcaa7ec2bd21893,11.748924,3.48,0.7038
2024,4,0e5bd42994208f5bdb5792056d5f5d7d,16.2993,12.36,0.2417
2024,4,0e8512bbe3a0f2049021d67ca255e2ad,33.16,17.68,0.4668
2024,4,0e852f08553600f5e08097460632771b,16.858026,8.8181,0.4769
2024,4,0e8fc5f744a7cf382e4139c2dc39433b,18.781607,9.96,0.4697
2024,4,0ea6bbf10f3f535114bb2d008b2ceb34,27.38,16.41,0.4007
2024,4,0eae8206d44b9acbd7a74c41a76bdee3,15.101025,6.7732,0.5515
2024,4,0ecc596fbd8014457d73a2945f133937,12.182733,8.6545,0.2896
2024,4,0f0c2d6736108ffbfdb467975204ca3d,7.554326,4.124,0.4541
2024,4,0f27a11a463da4a2be61228d906d0693,101.60414,50.52,0.5028
2024,4,0f285f5e3bd8dfbd93c9488921991fdb,10.8,9.1,0.1574
2024,4,0f2b95cc9c295eb3d705c9c6018e0b43,24.298881,12.9654,0.4664
2024,4,0f7957ed7482c6b8ec654d3196d5aebf,20.79,13.22,0.3641
2024,4,0f89562a368bb1e822b7b3075fa7e18c,1073.878109,721.6284,0.328
2024,4,10032d623b66f3b5f2fcb0bc358922f7,12.66133,5.14,0.594
2024,4,102924b17bb932cf14a5291152d64d2a,45.79,26.98,0.4108
2024,4,103196a2ba54e23e112159971d44c676,20.79,10.29,0.5051
2024,4,10788a8cd8a762a275c6ccc41150362a,475.87245,189.4984,0.6018
2024,4,10a7c10ed6f32629d169c5578efb4162,14.96,7.18,0.5201
2024,4,10d850d225e2d682415c17939f3a5fa1,37.255975,26.3635,0.2924
2024,4,10e7a612be5cb7786f16f2bd6ba51b0c,20.41992,15.0077,0.265
2024,4,10efba72a05adbf32f9ed28fc9242465,278.991822,227.0704,0.1861
2024,4,1111475141b95fe0e7e6219ec16682b3,6.73543,2.78,0.5873
2024,4,112051138378a164380b9cf05f0316a2,16.80919,7.4154,0.5588
2024,4,115da2c4a377d5f4810e603406d4a492,29.730244,10.96,0.6314
2024,4,1161c065cc61ea49f41c2263aa02d215,35.404724,11.4115,0.6777
2024,4,1168d0128a923cdfa589ba766a113064,1.62,0.7418,0.5421
2024,4,117e7650e91c04b27fc9d4ca69ab466c,55.435163,30.66,0.4469
2024,4,11874c100c867789012fba788f9661bc,15.33465,8.7606,0.4287
2024,4,11938022af48cc8a20ce1679f4acee3d,9.177084,4.11,0.5521
2024,4,1197aa590e72694d5317ac3f13733697,43.050378,31.28,0.2734
2024,4,11a2ec3c11627447884d0c9e1d2e12b9,3.66457,0.77,0.7899
2024,4,11a3140c37c6aeb8481170da5f635605,172.690871,145.26,0.1588
2024,4,11b39e00ef858bb6e087186153e68adf,15.895244,7.41,0.5338
2024,4,11c0ce3e9fa09b3b0722790dcc503b5d,121.785634,48.9927,0.5977
2024,4,120be92eeb38e6a8fbd3d56de0e2134b,54.12,28.76,0.4686
2024,4,124f90d85b505a30eb4ae443dc9d09c9,33.45463,21.4,0.3603
2024,4,1254b5ab6f077f0f3a3816c4addd6ef5,12.135825,7.92,0.3474
2024,4,127d0dad580efc0aae30cb9719a7f4a9,64.101197,45.3888,0.2919
2024,4,1294100e4243970de30a6431c951b9b6,172.01758,125.2202,0.272
2024,4,12c86e9b217078358c02658bb1383285,5.189116,4.28,0.1752
2024,4,12ef0ef2389b8e468fd6bbe765804cf7,16.58,5.0072,0.698
2024,4,12fdb747bcb8eb02da978eba3d259f1c,122.735074,16.1604,0.8683
2024,4,13127b764e27e41e9de06ac1439e9576,4.12,3.5612,0.1356
2024,4,1329836e945108d4b7f4bcb27b7088a0,8.248025,4.32,0.4762
2024,4,134afefb2b7d84c2c953f25a4f604540,75.409424,37.7,0.5001
2024,4,13726d15ce37056e3366ecde741bbf17,4.184752,2.45,0.4145
2024,4,137f9a28c5664eec96fef3cb4608d732,73.719375,53.9349,0.2684
2024,4,139d62da3bb631e172e0518f641b91bd,2.507416,0.48,0.8086
2024,4,13b5893ec1c4f2e696a7b5056b2deb05,18.023488,5.05,0.7198
2024,4,14277e89c2608ce2f51da6db1ec4c026,45.79,26.58,0.4195
2024,4,14539ea168fd6bbc075a1e7e912af296,48.678435,15.6,0.6795
2024,4,1468fbaaa744f702ba5495d7765e2fbc,9.12,5.28,0.4211
2024,4,147d3ea39ef0e78066c330e651a0c3c9,1.022655,0.81,0.2079
2024,4,14a897634116b574e15141901a052a9c,17.066925,6.48,0.6203
2024,4,14b55244fcc2781badbbfc978b04be68,8.051175,5.3907,0.3304
2024,4,14e1dd93cd71a00bc6f1bf8525b2d789,73.092085,29.9792,0.5898
2024,4,14f23f6125f555cfa63098cf9733b546,14.924416,7.28,0.5122
2024,4,14f6a9514a188c8db49173323fd2062f,2.46,1.6,0.3496
2024,4,15301c5e87be25f28524b2a28bb36be4,1.842516,1.09,0.4084
2024,4,154e95c387413bec5a39cfbb398af84c,4.96,3.9673,0.2001
2024,4,15b4feb76c64c95a1b48252ec36aef88,9.232275,6.6,0.2851
2024,4,15d76ce07d2a9067a69b65c1fb8fd097,18.133887,11.0698,0.3896
2024,4,15ea70bb8fc9a96b693ac6b6ce70efa8,145.348532,77.8,0.4647
2024,4,16791954a99760e08f86adf7f62e4740,17.620891,7.77,0.559
2024,4,1696a19e222b2dddd869756a3f80b00a,20.79,7.23,0.6522
2024,4,16a555e3c6f6febb8c464ff8f28c898b,57.12457,48.42,0.1524
2024,4,16c2b705545e4e3391b776d597fda192,7.08,5.25,0.2585
2024,4,16d666ed151bc19ddeb08d0ac3fc27f9,7.460625,3.6991,0.5042
2024,4,16d8417103b7c07214458d7e55f6e513,121.60724,93.141,0.2341
2024,4,16fe685332f656fc0d4da5866d6ac927,11.853556,6.87,0.4204
2024,4,1701ab7276204c9349dba21e47f31886,73.18553,46.3306,0.3669
2024,4,170d8e51b948e2214d32b7361268423d,17.92194,4.42,0.7534
2024,4,175093a619dfaf329dc088a1620fd9cd,67.523596,46.9416,0.3048
2024,4,1787274d769336548f82dc0228bc1b1b,10.807075,7.8081,0.2775
2024,4,178e8d6b5fbf9a6c4592ce529d30d8ed,3.326775,1.01,0.6964
2024,4,17f0ac120919f7aff565eb5a4db1bec1,60.907314,13.98,0.7705
2024,4,181cfd8092b6fbf00098688c9d546487,112.236017,49.5,0.559
2024,4,182e41ebae048fa235d20de2a1f0272a,9.11125,6.11,0.3294
2024,4,1842baead3460234bfca86342bf3b9e4,13.75985,10.66,0.2253
2024,4,1873d8485a0ac3b12a592f253dcf4dde,15.650442,4.42,0.7176
2024,4,1883ba9d24916562cabb6ec47e0071c1,15.242913,5.98,0.6077
2024,4,18acd475f3618f879389045f9b9664aa,75.17045,41.3,0.4506
2024,4,18eb31eae441dda0eb2e662f0eca8119,1,18.63,-17.63
2024,4,1908353db92f5a9ef6d01c5927c5eadd,63.397466,45.0133,0.29
2024,4,19117eb0b2c1963122a5f890b12e0dab,17.40125,5.8562,0.6635
2024,4,192ad766bddf6eeb4aca4f31e75cd755,27.671287,19.8774,0.2817
2024,4,19327af49867f2f5269c672608b4daa9,81.817605,54.4,0.3351
2024,4,197f6be1dd377a8f518258df901c39ef,28.107566,18.38,0.3461
2024,4,198f01e2df356ac2a64adf21e79f2673,63.03939216,33.28,0.4721
2024,4,19b2b26d8e1f3becd3b31efd7d65fc8b,12.5,8.18,0.3456
2024,4,19cda0c6fff6aa3f8d82cc39ee70e763,33.29,12.64,0.6203
2024,4,19d4dc50710bf9fbb3bbf3acd1bbeeca,130.255221,101.92,0.2175
2024,4,19f5327a99eb9363deb9cc4d4ce2798b,4.54725,7.13,-0.568
2024,4,1a10bb42acaa1749a2444cec66806a39,9.822825,6.78,0.3098
2024,4,1a1feb7d05aaaa3ac2326277e68290a6,3.84,3.08,0.1979
2024,4,1a47b5bf2c18187ac6fe4ae02dd2e1c0,24.867226,10.66,0.5713
2024,4,1a52aaa3c3a468af2e6c6e1edb2a852d,14.96,7.4,0.5053
2024,4,1a535afd2ab5cea5c5de43d912454a36,18.29,9.8559,0.4611
2024,4,1a552df33118159504e029c96506af7f,426.218536,149.0875,0.6502
2024,4,1a8fd3be0e672c0267143106f841ebad,8.29,7.48,0.0977
2024,4,1ac10351f6649024fcf6d6cc436a4616,39.542596,18.75,0.5258
2024,4,1ad3deea14a5a0c7d6e348884e5febbe,97.221355,72.32,0.2561
2024,4,1aed5f49cd35214a6623c0313b05a9ee,28.756989,8.73,0.6964
2024,4,1b122541ce8c8b86c573b6559f4f6883,5.155073,3.68,0.2861
2024,4,1b32b1b1d3a28a64e4d33ae5e86e1ce7,4.196875,3.75,0.1065
2024,4,1b3c886fd05f0af3e76e3632733052c2,2.465625,1.66,0.3267
2024,4,1bc631b6fdf4898dc866fb227a8dcf37,102.547399,33.7132,0.6712
2024,4,1bd830793978f1d2ff832eaa01ea8c29,13.490075,10.4,0.2291
2024,4,1bdedea449e0ca35531b8c9378cd71d1,1.833985,1.271,0.307
2024,4,1be5e8a51603772df41665f1968abf9c,4.704725,3.36,0.2858
2024,4,1c1ff3cf8770f7e0d0f88fbb8857d7d3,12.46,4.09,0.6717
2024,4,1c21c397b1bfce71e29140eee2767782,14.620158,8.86,0.394
2024,4,1c2941c3d4f1b265b96c1a0af618cea3,16.88975,12.24,0.2753
2024,4,1c4216a80d01b188b1115276ccfa25a8,3.26,2.44,0.2515
2024,4,1c4d3558ef00e15ad45d57b410f9073f,24.513618,13.93,0.4317
2024,4,1c625e07da77d9f31065477f4ec161e0,6.62,5.74,0.1329
2024,4,1c6918c658baf41f497ec01fe7a1bcd0,33.165,16.9,0.4904
2024,4,1c9330ab345e51f537d11690248ed8a1,772.16150496,459.1412,0.4054
2024,4,1cb0b4ec90e10d973f4fc1e6bc16767c,17.6772,13,0.2646
2024,4,1cb57a8cbd28812d0260db2f00b6d7f1,231.586243,76,0.6718
2024,4,1cba0de1778caaf26ae2c14f5d412437,8.8503,12.2,-0.3785
2024,4,1d138a8ebd93b0ff4e6004b8e7a19501,1.37539,0.69,0.4983
2024,4,1d2ab298f8919a4601952c59f3989379,14.12,8.86,0.3725
2024,4,1d45d2d0de925d718d58535913b7e86a,83.449424,51.5565,0.3822
2024,4,1d7eccc134e2313f4c3bcf900d07e883,67.609205,20.8198,0.6921
2024,4,1d995dfe0dc3cbd8a97f09ef81e42c19,35.46638,7.7873,0.7804
2024,4,1d9b369a99c4525ccff9b5023d0bf805,29.507875,16.74,0.4327
2024,4,1dd64c77686db73614b3e5b1ee5383c7,8.27086,3.37,0.5925
2024,4,1de4afd0aee133f197889a7687e15be9,47.08255,19.16,0.5931
2024,4,1df442e884175c0cfdfb7b74d1fb22aa,9.458064,5.25,0.4449
2024,4,1df956e086d670e4d3b592bdba0d921b,4.901575,4.27,0.1289
2024,4,1e02d6ae8c7a76d254b6981faa614c1b,91.633269,45.22,0.5065
2024,4,1e1ddb9f31e3a59609f0aa4999698ad7,79.026352,36.5,0.5381
2024,4,1e4c3cdbe1d205c3dcff647d35cb54af,17.554276,4.31,0.7545
2024,4,1e5281e1efb94c3ba7cd17f59ae1ff83,3.29,1.52,0.538
2024,4,1e5dbf1af8076a4988a7606d6a0b93de,18.6811,12.75,0.3175
2024,4,1e7eba22de560f2069cb3a85f615e5eb,17.585828,8.95,0.4911
2024,4,1e8be0e5fd63f88ffab52e7ae812c549,3.951194,1.58,0.6001
2024,4,1f0b3042d6f727b9999a90131000658d,317.555682,254.8,0.1976
2024,4,1f2170fd3280340ad8a7d6b1cbc7e552,9.839845,5.144,0.4772
2024,4,1f36d759c54bf83e7c2771ee382d542f,28.595358,14.1744,0.5043
2024,4,1f442ac17a7c53ea63fe559ba28c7d48,16.2898,8.2,0.4966
2024,4,1f88f4cdb5f5d8d252020ed23c40edfe,29.704725,16.13,0.457
2024,4,1f8fa0863bfe97e21543e1a9d4ecd073,40.051254,20.5008,0.4881
2024,4,1f92259c134875ab34d9f1f871cb99be,78.213738,43.8378,0.4395
2024,4,1fecbab5523bf0ef2db767b8dca1ab7e,11.400225,5.4548,0.5215
2024,4,1ff5cc8b0672b4874d062417f8bd741b,28.460625,19.55,0.3131
2024,4,202c903bc20671c35e4c8ecbdcdef21d,67.17910458,29.61,0.5592
2024,4,20495536e1ca9cf024d8a7cbb40773d1,44.00308,20.4561,0.5351
2024,4,204f4015a306328ab57953f82143c154,9.760845,3.37,0.6547
2024,4,207781445d59f4d8f0a68ba32e4c0d6a,13.025125,5.63,0.5678
2024,4,207c29a12b96221c6641a2eaee2460de,3.29,2.33,0.2918
2024,4,208a1b200297243085932a14ef2438bb,1.025244,0.35,0.6586
2024,4,20d2f3a305d8b92aec9076ae4d38f687,8.29,3.8,0.5416
2024,4,20dcd02a68d284e51fbb92435cf7a3e1,97.340238,36.868,0.6212
2024,4,211fa6f0fa7769af3b5835f28f2ee844,6.530706,3.3686,0.4842
2024,4,212274d833b2ccfd3f7413044253c5ac,52.662828,32.52,0.3825
2024,4,21462057c05186b35360f3aed94f341c,1.37539,3.45,-1.5084
2024,4,215345f91be4fb9ae5995231d466502f,17.397346,8.46,0.5137
2024,4,215418d91e572646d2981fb888b12f7a,83.26,56.08,0.3264
2024,4,21d9ee93f3f51e882c22ecf6fec4e20d,22.64383,16.68,0.2634
2024,4,220b9c07de876b2e9c832b61687234cd,27.42422,21.1776,0.2278
2024,4,220ca0947a0847bbb607afcd54368237,3.5426,1.14,0.6782
2024,4,221e5d2b7f9641c96a76213475b0e823,17.524416,8.84,0.4956
2024,4,226895e2aa428d6cc7df9700852c2adf,3.66457,2.99,0.1841
